query_id,retrieved_docs
011,cts_foc_0002188 cdn_foc_0006865 cte_foc_0001449 cdn_foc_0006869 cdn_foc_0002189 cdn_foc_0006866 cte_foc_0001454 cdn_soc_0002239 cts_foc_0002187 cdn_foc_0006870 cts_soc_0004302 cts_soc_0004301 cts_foc_0002185 cts_soc_0002407 cts_esy_0000206 cts_soc_0005346 cts_foc_0002186 cdn_foc_0006868 cts_soc_0005432 cdn_foc_0006872 cts_soc_0002655 cdn_soc_0002235 cte_foc_0001482 cdn_soc_0002234 cts_foc_0002181 cdn_foc_0006867 cts_soc_0003399 cts_soc_0001509 cts_soc_0001344 cts_for_0000848 cts_for_0000839 cte_foc_0002845 cts_soc_0005778 cts_soc_0002667 cts_soc_0003452 cts_soc_0003418 cts_soc_0001424 cts_foc_0001318 cts_foc_0002183 cte_foc_0002164 cts_soc_0000214 cts_chi_0001815 cts_soc_0000216 cts_soc_0004507 cts_foc_0004309 cte_foc_0002731 cts_soc_0002814 cte_foc_0001505 cte_foc_0002738 cts_soc_0003453 cts_soc_0000496 cts_foc_0003151 cts_soc_0000085 cts_foc_0001340 cts_soc_0002553 cts_soc_0004077 cdn_soc_0002963 cts_soc_0001169 cte_esy_0000105 cts_soc_0004189 cts_soc_0001522 cts_soc_0001197 cdn_foc_0007633 cts_soc_0004152 cdn_chi_0000733 cts_soc_0000928 cts_soc_0003018 cts_soc_0003128 cts_soc_0003192 cts_chi_0001654 cts_pol_0001010 cte_foc_0000360 cts_soc_0000601 cts_soc_0000784 cte_foc_0003473 cts_foc_0003150 cts_soc_0002115 cts_soc_0000933 cdn_soc_0003843 cts_soc_0000923 cts_for_0000837 cts_soc_0000595 cts_soc_0000594 cts_soc_0004909 cdn_chi_0001284 cts_foc_0005232 cts_soc_0004630 cts_chi_0000743 cts_soc_0001209 cts_chi_0000737 cdn_foc_0000859 cdn_foc_0007629 cts_soc_0001333 cts_soc_0001323 cdn_soc_0004942 cts_pol_0002876 cts_soc_0000204 cts_soc_0000001 cts_soc_0004345 cts_foc_0003520
012,cdn_edu_0000876 cts_soc_0004991 cts_soc_0004984 cdn_soc_0004841 cte_foc_0003562 cts_for_0001970 cts_soc_0005788 cts_for_0001997 cts_for_0001677 cts_soc_0005420 cdn_soc_0004840 cdn_edu_0000946 cts_soc_0004715 cts_soc_0005787 cts_soc_0006228 cdn_soc_0004071 cts_soc_0005786 cts_soc_0004753 cts_for_0001973 cts_for_0001676 cdn_edu_0001382 cts_for_0001697 cts_for_0001689 cdn_soc_0004849 cts_for_0001971 cts_soc_0004752 cts_for_0001979 cts_for_0001980 cts_for_0001675 cts_for_0001993 cts_soc_0004959 cts_soc_0005401 cdn_loc_0001326 cdn_spo_0000859 ctc_tec_0000433 cdn_edu_0000742 cts_ent_0003367 cts_art_0000326 ctc_ser_0000756 ctc_ser_0001133 ctc_tec_0000194 cts_soc_0005866 cts_soc_0005402 cts_art_0000497 cts_art_0000258 cdn_soc_0001946 cts_for_0001216 cts_eco_0002591 cdn_edu_0001197 cts_esy_0000470 ctc_tec_0001481 cts_art_0001656 cts_for_0001821 cts_art_0000066 cts_soc_0004035 cdn_loc_0002317 cts_art_0000950 cts_soc_0005865 cdn_soc_0004880 cts_art_0000651 cts_eco_0000611 ctc_foc_0001545 ctc_tec_0001325 cts_soc_0003274 cts_for_0000408 cdn_edu_0000835 cdn_edu_0001302 cdn_loc_0000543 ctc_tec_0001530 cts_soc_0005867 cdn_foc_0007589 cts_art_0001680 cdn_loc_0001364 cts_soc_0000448 cts_eco_0001090 cts_eco_0001102 cts_soc_0006023 cdn_eco_0003462 cdn_edu_0001372 cdn_soc_0004069 cts_soc_0005286 ctc_ser_0000520 ctc_ser_0000301 ctc_tec_0000161 ctc_ser_0000296 cts_foc_0003272 ctc_foc_0003569 ctc_tec_0001937 cts_ent_0000167 cts_art_0002021 cts_soc_0004085 cdn_edu_0001143 cts_art_0001943 cdn_foc_0007510 ctc_eco_0001334 cdn_spo_0000991 cte_foc_0001178 cdn_edu_0001271 cts_art_0000760 ctc_ser_0000755
013,cdn_spo_0000087 cdn_spo_0000085 cts_soc_0000949 cdn_spo_0001594 cdn_foc_0006895 cdn_spo_0000043 cdn_soc_0002584 cdn_spo_0000100 cdn_foc_0006898 cdn_spo_0001597 cdn_spo_0000088 cts_esy_0000232 cdn_soc_0005122 cdn_spo_0000078 cdn_spo_0000205 cdn_foc_0006894 cts_for_0000996 cts_soc_0003653 cts_soc_0003142 cts_soc_0002633 cte_foc_0003538 cts_for_0001878 cdn_soc_0002583 cdn_soc_0002585 cts_for_0001202 cts_soc_0006085 cts_soc_0006088 cdn_soc_0002582 cte_foc_0003726 cdn_soc_0005118 cts_esy_0000211 cdn_foc_0006896 cdn_spo_0000099 cts_foc_0002215 cdn_spo_0001220 cte_foc_0002059 cts_soc_0003499 cdn_spo_0000770 cts_for_0001567 cdn_spo_0001605 cdn_spo_0001563 cts_for_0000945 cts_soc_0005737 cts_for_0001876 cts_soc_0006262 cdn_spo_0000956 cdn_spo_0000314 cdn_foc_0008655 cdn_spo_0001552 cts_for_0001877 cdn_spo_0001550 cdn_soc_0001022 cdn_soc_0004622 cdn_spo_0001274 cts_soc_0004090 cdn_spo_0001081 cdn_spo_0000177 cdn_spo_0001257 cdn_spo_0000828 cdn_spo_0001288 cdn_spo_0001030 cdn_spo_0000464 cdn_spo_0001128 cdn_spo_0000901 cts_foc_0005562 cdn_spo_0000260 cdn_spo_0000041 cdn_spo_0000748 cdn_foc_0008656 cdn_spo_0000486 cts_soc_0003953 cdn_spo_0001236 cdn_spo_0000412 cdn_spo_0000481 cdn_spo_0001357 cdn_spo_0000570 cts_pol_0002134 cdn_spo_0000473 cdn_spo_0001321 cdn_spo_0000086 cdn_spo_0000926 cte_esy_0000105 cdn_soc_0002224 cdn_spo_0000375 cdn_spo_0000836 cdn_spo_0000211 cdn_spo_0001161 cdn_spo_0001545 cdn_spo_0001354 cdn_spo_0000098 cdn_spo_0001339 cdn_spo_0001133 cts_for_0001859 cdn_spo_0000003 cdn_spo_0001431 cdn_spo_0001377 cdn_spo_0000837 cdn_spo_0000854 cdn_eco_0001224 cts_soc_0003070
014,cte_foc_0003581 cts_soc_0000198 cts_soc_0005701 cts_soc_0000166 cts_for_0000538 cts_soc_0005744 cts_esy_0000489 cts_soc_0004771 cdn_for_0000192 cdn_soc_0001662 cts_soc_0001862 cdn_soc_0001663 cts_soc_0004772 cts_soc_0000334 cts_for_0002005 cts_for_0000603 cts_soc_0000250 cts_soc_0000094 cte_foc_0003568 cts_soc_0003749 cdn_soc_0004731 cdn_soc_0003578 cte_foc_0003612 cts_soc_0005861 cdn_soc_0000206 cdn_soc_0000620 cdn_soc_0001664 cts_soc_0002062 cte_foc_0000999 cdn_soc_0001660 cte_foc_0000864 cts_soc_0001864 cts_soc_0000312 cdn_soc_0002654 cts_soc_0000070 cts_soc_0005751 cdn_soc_0004711 cte_esy_0000232 cdn_for_0000084 cdn_soc_0005054 cdn_soc_0000348 cts_soc_0006220 cdn_soc_0002603 cts_soc_0005886 cdn_soc_0004793 cdn_soc_0003666 cdn_ent_0000023 cts_soc_0005904 cte_foc_0003337 cts_soc_0005743 cdn_soc_0002801 cdn_soc_0000643 cdn_foc_0008454 cts_soc_0002194 cts_foc_0005174 cts_soc_0005276 cts_soc_0000117 cts_soc_0005946 cdn_soc_0001373 cts_soc_0001201 cts_eco_0004072 cdn_edu_0000684 cdn_soc_0003735 cts_soc_0005943 cts_soc_0005997 cts_for_0000163 cte_foc_0000934 cdn_ent_0000092 cdn_edu_0000660 cts_soc_0005813 cts_soc_0000310 cdn_soc_0002003 cdn_soc_0000374 cdn_foc_0006249 cdn_soc_0001398 cdn_edu_0000237 cdn_soc_0003679 cts_art_0000787 cdn_eco_0000199 cts_soc_0000870 cdn_soc_0002282 cts_soc_0005756 cts_soc_0002588 cte_foc_0003524 cdn_soc_0004873 cts_soc_0004451 cdn_ent_0000243 cts_soc_0005782 cts_soc_0000316 cdn_soc_0003962 cts_art_0000256 cts_soc_0001109 cte_foc_0003091 cts_soc_0000988 cts_soc_0006082 cts_soc_0000101 cdn_soc_0000616 cdn_soc_0004815 cts_for_0000123 cts_soc_0006016
015,cts_pol_0002130 cts_pol_0002104 cts_ent_0002422 cdn_foc_0007442 cdn_foc_0007502 cts_foc_0003364 cts_foc_0003431 cts_pol_0001986 ctc_foc_0002290 cts_ent_0002431 cts_pol_0002068 cdn_foc_0003657 cts_for_0001304 cts_pol_0002341 cdn_foc_0007489 cts_foc_0004218 cdn_foc_0007463 cts_foc_0002461 cts_pol_0000532 cdn_foc_0004273 cts_ent_0000556 cts_foc_0002453 cts_pol_0002198 ctc_dep_0000267 cts_ent_0001196 cdn_ent_0000749 cts_foc_0003520 cts_foc_0003930 cts_ent_0001514 cdn_foc_0003922 cdn_foc_0007663 cdn_foc_0001868 cts_ent_0002614 cdn_soc_0003320 cdn_foc_0007672 cts_ent_0000496 cts_int_0001266 cdn_foc_0007017 cts_for_0001348 cdn_chi_0001408 cts_for_0001625 ctc_chi_0001869 cts_ent_0003136 ctc_esy_0000028 cts_pol_0001867 cts_pol_0001827 cdn_foc_0007464 cts_ent_0001792 cte_foc_0002759 cts_ent_0001225 ctc_mnf_0001840 cdn_for_0000438 cdn_foc_0003475 cdn_ent_0000177 cdn_foc_0003459 cts_pol_0001726 cts_int_0001305 cts_pol_0002107 cdn_foc_0003476 cte_foc_0002480 cdn_foc_0003274 cdn_soc_0003322 cts_ent_0002068 ctc_foc_0001454 cdn_foc_0001827 cts_foc_0003482 cts_pol_0001972 cts_ent_0000302 cdn_foc_0002975 cts_int_0001245 cdn_foc_0007644 cts_int_0000598 cts_soc_0004572 cts_foc_0003543 cdn_soc_0001221 cts_ent_0000054 cts_for_0000904 ctc_dep_0000752 cts_for_0001361 cts_ent_0000247 cdn_foc_0003153 cts_esy_0000321 cts_ent_0000121 cdn_foc_0003581 cdn_foc_0003178 cte_foc_0002476 cts_pol_0002133 cts_soc_0003580 cts_esy_0000194 cts_soc_0006206 ctc_foc_0002699 cdn_soc_0002931 cdn_foc_0007600 cts_for_0000750 cdn_soc_0003294 cts_ent_0003154 cts_foc_0003484 cts_ent_0002840 cdn_ent_0001289 ctc_ser_0000526
016,cts_soc_0001667 cts_soc_0002130 cte_foc_0000351 cdn_soc_0001864 cts_soc_0001669 cts_esy_0000115 cts_soc_0000402 cts_soc_0000900 cdn_soc_0001975 cts_chi_0000830 cts_soc_0001352 cts_foc_0003042 cte_foc_0000590 cte_foc_0001389 cts_soc_0001272 cts_soc_0002995 cdn_chi_0000741 cte_foc_0000657 cts_soc_0001849 cte_foc_0000271 cdn_foc_0006186 cts_soc_0000661 cdn_chi_0000680 cdn_soc_0000799 cts_for_0000292 cte_foc_0000676 cdn_chi_0000698 cts_soc_0002272 cts_chi_0000942 cdn_soc_0001679 cts_soc_0000110 cdn_soc_0003505 cdn_soc_0000941 cdn_foc_0006091 cts_soc_0004800 cts_soc_0003051 cte_foc_0000211 cdn_soc_0000580 cts_soc_0000772 cts_soc_0000851 cdn_soc_0000207 cts_soc_0001351 cts_soc_0001090 cts_for_0002018 cts_for_0000123 cts_soc_0001622 cts_soc_0000796 cdn_soc_0002795 cdn_soc_0004221 cts_soc_0001350 cdn_chi_0000813 cdn_soc_0000779 cts_soc_0000005 cts_soc_0001666 cte_foc_0000465 cts_soc_0000100 cte_foc_0001778 cts_soc_0001723 cte_foc_0000302 cts_soc_0001270 cte_foc_0000656 cts_soc_0001564 cts_foc_0000818 cts_soc_0000983 cts_soc_0000871 cts_chi_0000105 cdn_soc_0002600 cts_for_0000482 cts_soc_0001063 cts_soc_0003981 cts_soc_0004400 cdn_foc_0006121 cts_for_0000280 cts_soc_0001133 cts_soc_0000889 cts_soc_0001132 ctc_chi_0000476 cdn_soc_0001129 cts_foc_0000595 cts_soc_0000751 cte_foc_0000254 cts_soc_0002932 cdn_soc_0002053 cdn_soc_0000384 cte_foc_0000364 cte_foc_0000671 cdn_soc_0000648 cte_foc_0000507 cdn_soc_0004868 cdn_soc_0000381 cdn_soc_0003918 cts_soc_0002659 cts_soc_0000948 cts_soc_0000807 cts_foc_0000591 cdn_soc_0001399 cdn_soc_0002593 cts_soc_0001737 cte_esy_0000020 cdn_foc_0006124
017,cts_pol_0000173 cdn_foc_0000324 cts_pol_0000152 cdn_foc_0000172 cts_foc_0003787 cte_foc_0000094 cts_pol_0002264 cts_for_0000111 cts_pol_0000883 cts_for_0000083 cts_pol_0000078 cts_pol_0000157 cts_for_0001597 cts_foc_0004742 cts_soc_0001693 cts_esy_0000022 cts_for_0001812 cdn_foc_0000441 cts_pol_0000092 cts_pol_0002263 cts_pol_0000007 cts_pol_0000180 cdn_soc_0003519 cts_soc_0001575 cts_for_0001165 cts_soc_0005115 cts_pol_0000179 cdn_foc_0004098 cdn_foc_0000326 cts_pol_0000181 cts_soc_0002974 cdn_foc_0002543 cdn_foc_0002563 cte_foc_0000174 cts_soc_0003021 cts_soc_0003146 cts_esy_0000245 cts_pol_0001643 cts_soc_0002972 cts_pol_0000781 cts_pol_0001602 cdn_soc_0002849 cts_pol_0001470 cdn_foc_0000303 cts_soc_0002611 cts_foc_0003702 cts_soc_0003044 cts_pol_0001661 cdn_soc_0003953 cts_for_0000668 cts_for_0001475 cts_soc_0005172 cts_pol_0000672 cts_foc_0001188 cdn_soc_0000777 cts_soc_0001422 cdn_foc_0002753 cts_soc_0001023 cts_for_0000655 cts_soc_0000163 cdn_foc_0005708 cts_pol_0002574 cte_foc_0002547 cts_soc_0005346 cts_soc_0005432 cts_soc_0002612 cts_foc_0003081 cdn_foc_0002544 cdn_foc_0002564 cts_foc_0003082 ctc_dep_0001564 cts_int_0000566 cts_int_0000564 cts_for_0002047 cdn_foc_0000312 cts_for_0001747 cts_soc_0003543 cts_int_0000349 cdn_soc_0003428 cts_soc_0002121 cdn_chi_0001380 cdn_eco_0003079 cdn_soc_0002848 cts_esy_0000165 cts_soc_0003183 cdn_foc_0006867 cdn_soc_0003156 ctc_dep_0001216 cts_soc_0002276 cts_foc_0004221 cte_foc_0001185 cts_art_0001140 cts_soc_0000689 cts_soc_0005284 cts_int_0000377 cdn_eco_0000315 cts_soc_0000421 cdn_soc_0002684 cts_soc_0003155 cdn_foc_0008251
018,cdn_spo_0000837 cdn_spo_0000352 cdn_spo_0000243 cdn_spo_0000941 cdn_spo_0000517 cdn_spo_0000373 cts_for_0001628 cdn_spo_0001000 cdn_spo_0000899 cdn_spo_0000961 ctc_cgo_0000362 cdn_soc_0001997 cdn_spo_0001400 cdn_spo_0000891 cdn_spo_0000963 cdn_soc_0002042 cdn_soc_0002126 cdn_soc_0003232 cdn_soc_0002100 ctc_eco_0001345 cts_soc_0004915 cts_for_0000991 cdn_spo_0000974 cdn_spo_0001119 cts_for_0001859 cdn_soc_0003877 cdn_soc_0002047 cts_for_0000945 cts_soc_0002406 cdn_spo_0001300 cdn_spo_0000979 ctc_chi_0001284 ctc_foc_0001380 cts_soc_0002243 cdn_for_0000471 cdn_soc_0002076 cdn_soc_0001900 ctc_eco_0000497 cte_foc_0003155 cdn_soc_0001959 cte_foc_0003161 cdn_soc_0003217 cdn_soc_0002079 cte_foc_0002887 cdn_spo_0000976 cts_for_0000743 ctc_dep_0001482 cdn_soc_0002127 cts_soc_0002269 cts_soc_0002147 cdn_soc_0003876 cdn_soc_0002099 cdn_foc_0003390 ctc_eco_0001211 cts_soc_0004840 cts_soc_0002420 cts_soc_0002436 cdn_soc_0003705 cdn_eco_0001387 cdn_soc_0002561 cdn_spo_0001612 cdn_chi_0001725 ctc_cgo_0000694 ctc_esy_0000094 ctc_cgo_0000716 cdn_soc_0002211 ctc_cgo_0000355 cdn_spo_0001187 cts_soc_0000949 ctc_mnf_0000586 cdn_soc_0003810 cts_soc_0000382 cts_soc_0004716 ctc_eco_0001140 cdn_spo_0001285 cdn_spo_0001563 cdn_spo_0001147 cdn_soc_0004311 cdn_spo_0001486 cts_eco_0002975 cts_soc_0002255 cdn_soc_0002469 cdn_spo_0001429 cdn_soc_0001980 cdn_soc_0002142 cdn_spo_0000087 cts_soc_0003826 cdn_eco_0001224 cdn_soc_0004100 cdn_spo_0001289 ctc_dep_0000041 cdn_soc_0002583 cdn_soc_0003196 cdn_spo_0001468 cdn_soc_0002391 cdn_eco_0002891 cdn_spo_0001472 ctc_dep_0001127 cts_for_0001878 cte_foc_0002367
019,cts_pol_0003207 cdn_foc_0005643 cts_pol_0003217 cdn_foc_0004185 cts_pol_0002947 cdn_foc_0005731 cts_pol_0003249 cdn_foc_0004196 cts_pol_0003216 cts_pol_0001392 cts_esy_0000222 cdn_foc_0001125 cts_pol_0002044 cdn_eco_0002017 cts_soc_0000002 cte_foc_0001624 cts_pol_0002045 cts_foc_0002977 cdn_foc_0000075 cdn_for_0000170 cts_foc_0003098 cdn_foc_0005444 cts_pol_0002036 cdn_soc_0003252 cdn_foc_0006950 cts_for_0000033 cts_pol_0002023 cts_soc_0002716 cts_for_0001162 cdn_eco_0001648 ctc_foc_0001803 cdn_for_0000329 cdn_foc_0001456 cts_for_0001169 cdn_for_0000262 cts_for_0000840 ctc_dep_0000536 cts_esy_0000428 cts_foc_0002975 cts_esy_0000012 cts_for_0001160 cte_foc_0002399 cdn_chi_0000503 cts_soc_0004776 cdn_foc_0002372 cts_foc_0002980 cdn_foc_0004529 cte_foc_0000081 cts_soc_0002763 cdn_foc_0005365 cdn_soc_0003499 cdn_for_0000467 cdn_foc_0000859 cte_esy_0000006 cdn_foc_0006845 cdn_for_0000238 cdn_chi_0001806 cts_pol_0001134 cts_foc_0004221 cdn_foc_0002207 cdn_soc_0001306 cdn_foc_0003669 cdn_foc_0002957 cdn_foc_0003628 cts_soc_0005909 cts_foc_0002338 cdn_foc_0004237 cte_foc_0001925 cdn_foc_0002173 cts_foc_0000246 cts_pol_0003063 cts_soc_0000605 cts_esy_0000160 cts_for_0001308 cdn_foc_0004620 cdn_foc_0002956 cdn_foc_0006916 cts_soc_0000547 cdn_foc_0006663 cts_foc_0002223 cdn_chi_0000149 cts_esy_0000038 cdn_chi_0001052 cdn_soc_0001014 cts_foc_0005187 cte_esy_0000142 cts_int_0002380 cts_soc_0001274 cts_for_0001747 cdn_foc_0001461 cts_soc_0002959 cdn_foc_0002230 cts_int_0000120 cts_soc_0003589 cts_foc_0002707 cdn_foc_0003452 cts_for_0001646 cdn_chi_0001039 cts_foc_0001461 cdn_soc_0001024
