query_id,retrieved_docs
020,cte_foc_0003560 cdn_foc_0008499 cts_int_0002719 cts_int_0002759 cdn_foc_0008510 cts_int_0002780 cdn_foc_0008434 cdn_foc_0008422 cts_foc_0005252 cts_int_0002742 cts_int_0002677 cts_int_0002751 cts_int_0002687 cts_int_0002663 cts_int_0000384 cts_int_0002722 cdn_soc_0004738 cts_int_0002696 cdn_soc_0004973 cdn_foc_0008498 cdn_foc_0008491 cdn_foc_0005430 cts_int_0002723 cts_int_0002499 cdn_foc_0008485 cts_int_0002675 cts_int_0002758 cdn_foc_0005532 cdn_foc_0005603 cdn_foc_0005806 cts_int_0002740 cts_int_0002718 cts_int_0001453 cdn_foc_0005531 cts_int_0001459 cts_int_0002939 cts_int_0002697 cdn_soc_0004735 cdn_foc_0008488 cts_int_0002665 cdn_foc_0008601 cts_int_0002781 cts_int_0002651 cdn_foc_0008414 cdn_foc_0005372 cdn_foc_0005452 cts_int_0002787 cts_int_0002761 cts_int_0002727 cts_int_0002937 cts_int_0002748 cts_int_0002724 cts_int_0002741 cts_int_0002749 cte_foc_0003463 cdn_foc_0004774 cts_int_0002897 ctc_eco_0001533 cts_int_0002845 cts_int_0002841 cts_pol_0003154 cts_int_0002835 ctc_eco_0001637 cts_int_0001474 cdn_foc_0008418 cts_int_0001482 cts_int_0002833 cts_int_0002726 cts_int_0001500 cts_int_0002881 cts_soc_0005593 cts_int_0001631 cts_int_0000401 cts_for_0001996 cdn_ent_0000178 cdn_foc_0005287 cts_int_0002403 cts_int_0002840 cts_int_0002790 cts_int_0002688 cts_int_0002700 cts_chi_0002222 cts_int_0002454 cts_int_0002352 cdn_foc_0005584 cts_int_0002716 cts_int_0002743 cts_int_0002801 cts_foc_0005251 cts_int_0001499 cts_int_0001068 cdn_foc_0008631 cts_for_0002004 cdn_foc_0003039 cts_pol_0003195 cts_foc_0005706 cts_pol_0003230 ctc_eco_0001510 cdn_foc_0005529 cts_foc_0005110
021,ctc_ser_0000389 cdn_soc_0002006 cts_for_0000709 cts_eco_0001506 ctc_ser_0000390 ctc_fin_0001382 cte_esy_0000087 cts_ent_0000893 cte_foc_0001429 cte_foc_0003502 cts_esy_0000183 cts_eco_0003581 cts_ent_0000925 cdn_loc_0001250 ctc_foc_0000976 cts_soc_0002295 cts_for_0001073 cts_ent_0001598 cts_eco_0001607 cts_chi_0001906 cts_ent_0001511 cts_chi_0001597 cts_esy_0000554 ctc_ser_0001209 cdn_chi_0000482 cts_chi_0000910 cte_sto_0000742 cte_foc_0001364 cdn_chi_0002055 ctc_ser_0000432 cdn_loc_0002313 ctc_mnf_0000254 ctc_chi_0001025 cts_soc_0001244 ctc_ser_0000221 cts_soc_0005411 ctc_ser_0000424 ctc_ser_0000772 cts_for_0001583 ctc_ser_0000274 ctc_ser_0000793 cdn_eco_0003328 cts_chi_0000578 ctc_chi_0001321 ctc_ser_0000478 cts_eco_0003399 cts_ent_0001438 cts_for_0001831 ctc_ser_0000831 cts_chi_0002034 cts_chi_0002409 ctc_ser_0000835 ctc_ser_0000123 ctc_ser_0000279 ctc_ser_0000137 ctc_ser_0000072 ctc_ser_0000091 cts_chi_0002711 ctc_ser_0000186 cts_eco_0004410 cts_soc_0003703 ctc_ser_0000096 cdn_chi_0000945 cts_art_0001366 cdn_eco_0003210 cts_soc_0004961 cdn_chi_0001564 cts_chi_0001193 ctc_ser_0001155 ctc_ser_0000696 ctc_mnf_0001885 cdn_eco_0002085 cdn_eco_0001504 ctc_chi_0000092 ctc_ser_0001184 ctc_ser_0000135 ctc_ser_0001066 ctc_ser_0000864 ctc_ser_0000272 ctc_ser_0000363 cdn_eco_0001983 cdn_loc_0001803 cts_eco_0001235 cts_art_0001568 ctc_ser_0000032 cdn_loc_0000597 cdn_chi_0002074 ctc_ser_0000325 cts_ent_0001649 cdn_chi_0001085 cdn_chi_0001720 ctc_ser_0000079 ctc_ser_0001255 cdn_edu_0000413 cts_ent_0001091 ctc_ser_0001197 ctc_ser_0000472 cdn_chi_0001631 cdn_soc_0000362 cdn_chi_0001519
022,ctc_foc_0001687 ctc_dep_0001593 cte_foc_0000854 cts_foc_0000252 ctc_dep_0000237 cdn_foc_0001293 ctc_foc_0000709 cdn_soc_0001068 cdn_foc_0006425 cdn_eco_0000803 cdn_foc_0000844 ctc_esy_0000057 cts_foc_0000992 cdn_soc_0000836 cdn_eco_0000802 cdn_soc_0001355 cdn_soc_0001383 cts_pol_0000134 cts_eco_0000661 ctc_esy_0000044 cts_eco_0000713 cdn_for_0000127 ctc_dep_0000149 cts_foc_0000794 cdn_foc_0001758 cts_eco_0003092 ctc_foc_0000538 cdn_eco_0001178 ctc_dep_0000432 cts_for_0000058 cdn_soc_0001196 ctc_mnf_0002393 cdn_eco_0001180 cdn_soc_0000824 ctc_foc_0000961 cts_pol_0000428 cdn_soc_0001801 ctc_foc_0003560 cts_eco_0000767 cdn_eco_0003174 ctc_foc_0000860 ctc_dep_0000148 cts_pol_0000083 ctc_foc_0000564 cdn_eco_0002060 ctc_foc_0000073 cts_eco_0001358 ctc_foc_0000079 cdn_eco_0003796 ctc_foc_0000153 cts_foc_0005006 ctc_dep_0001219 cdn_foc_0007913 ctc_foc_0001357 cts_eco_0003860 ctc_foc_0001014 ctc_foc_0000624 ctc_dep_0000350 cdn_foc_0005119 cdn_soc_0001139 ctc_esy_0000233 ctc_foc_0000793 ctc_chi_0000998 ctc_foc_0000782 cdn_eco_0003776 ctc_foc_0000494 ctc_foc_0003210 cdn_eco_0000725 cts_foc_0000429 ctc_foc_0001013 cdn_soc_0000866 cts_eco_0003802 ctc_dep_0001299 cdn_soc_0000992 cdn_foc_0006432 cts_eco_0002250 cts_soc_0002321 cdn_for_0000461 ctc_tec_0001602 cts_foc_0004652 cdn_eco_0002358 cdn_eco_0001600 ctc_foc_0000388 cte_foc_0000476 cts_for_0000598 ctc_foc_0000698 cdn_eco_0001289 cts_for_0000406 ctc_foc_0000214 ctc_dep_0000483 cdn_soc_0003182 cts_foc_0000797 cts_pol_0000015 cdn_soc_0001117 cdn_soc_0000282 ctc_foc_0000791 ctc_esy_0000190 cdn_soc_0001158 cdn_eco_0000892 cdn_eco_0001201
023,cte_foc_0002963 cdn_spo_0000979 ctc_dep_0001128 ctc_dep_0001127 ctc_dep_0001126 cts_eco_0003677 cte_foc_0002955 cdn_spo_0000976 ctc_eco_0001211 ctc_mnf_0002033 cdn_spo_0000974 cts_ent_0002376 ctc_ser_0001105 cdn_foc_0002588 cts_for_0001671 ctc_ser_0001106 cts_soc_0001124 ctc_ser_0000690 cdn_soc_0003877 ctc_tec_0000205 ctc_ser_0000272 cdn_spo_0000980 cdn_spo_0001000 cts_for_0001628 ctc_dep_0000089 cdn_spo_0000963 cdn_spo_0001429 ctc_mnf_0001933 ctc_ser_0000551 cdn_soc_0000761 cdn_spo_0000826 ctc_cgo_0001167 cts_ent_0001831 ctc_mnf_0001390 ctc_ser_0001129 cdn_soc_0001055 cte_foc_0000435 cte_foc_0001711 ctc_ser_0001016 cdn_for_0000471 cts_for_0001859 cts_eco_0004410 cdn_spo_0001400 ctc_mnf_0001658 cdn_eco_0003328 cdn_soc_0003876 cdn_spo_0000243 cts_ent_0002916 ctc_tec_0001718 cdn_spo_0000137 cdn_spo_0000981 ctc_mnf_0001249 cts_int_0000957 ctc_mnf_0000564 ctc_sto_0001954 ctc_dep_0000092 cts_ent_0002533 cdn_spo_0001119 ctc_eco_0000574 ctc_dep_0001447 ctc_ser_0000094 cts_eco_0003603 cts_esy_0000058 cdn_spo_0001049 cdn_eco_0003010 ctc_sto_0004592 ctc_mnf_0002232 ctc_dep_0000803 cdn_eco_0003422 ctc_cgo_0001208 ctc_tec_0001272 ctc_tec_0000771 ctc_esy_0000231 cts_ent_0002893 ctc_tec_0000975 ctc_cgo_0000812 ctc_tec_0001496 ctc_ser_0000247 ctc_sto_0001677 ctc_tec_0000202 ctc_foc_0002647 cts_ent_0003596 cdn_spo_0000941 ctc_mnf_0001667 ctc_mnf_0001065 cts_eco_0004077 cdn_ent_0001271 cdn_spo_0000837 cts_art_0001792 ctc_sto_0001601 cts_eco_0000794 cts_eco_0003345 ctc_tec_0000064 ctc_tec_0001858 cdn_eco_0002875 ctc_sto_0005545 ctc_mnf_0000530 cdn_spo_0000373 ctc_cgo_0001038 cdn_eco_0001172
024,cts_soc_0004283 cte_foc_0002716 cte_foc_0002721 cts_soc_0004350 cts_for_0001441 cts_soc_0004251 cts_for_0001851 cts_soc_0004282 cts_for_0001436 cdn_soc_0003683 cts_for_0001435 cts_soc_0004250 cts_for_0001478 cts_soc_0004201 cdn_soc_0003618 cts_soc_0004349 cdn_foc_0004355 cdn_soc_0003638 cts_soc_0004303 cdn_foc_0003626 cts_for_0001479 cdn_soc_0003631 cts_for_0001529 cts_for_0001513 cdn_foc_0004373 cdn_soc_0005145 cte_esy_0000185 cts_for_0001527 cts_for_0001618 cts_chi_0001088 cts_soc_0001325 cdn_soc_0001054 cts_chi_0001016 cts_chi_0001025 cdn_loc_0001980 cts_soc_0000475 ctc_esy_0000066 cdn_loc_0000191 cdn_loc_0000981 cte_foc_0002131 cdn_loc_0000633 cdn_chi_0000718 cdn_loc_0001005 cdn_loc_0001013 cdn_loc_0001350 cdn_loc_0000523 cdn_soc_0002786 cts_soc_0000406 cts_for_0001630 cdn_foc_0002002 cdn_loc_0002288 cts_soc_0003014 cts_foc_0002919 cts_soc_0000821 cte_foc_0003675 cdn_loc_0000595 cdn_for_0000326 cts_for_0000890 cdn_loc_0000434 cdn_loc_0001894 cdn_loc_0001680 cts_soc_0003522 cdn_loc_0000387 cdn_soc_0002890 cdn_loc_0001830 cdn_loc_0002143 ctc_ser_0000455 cts_for_0001850 cdn_loc_0001758 cts_for_0000297 cts_soc_0003733 cdn_chi_0000910 cdn_soc_0001650 cts_chi_0000941 cts_eco_0001665 cdn_loc_0000596 cdn_loc_0000184 cdn_loc_0000539 cdn_chi_0000754 ctc_ser_0000394 cdn_soc_0000948 cte_foc_0003676 cdn_chi_0000837 cdn_soc_0001745 cts_soc_0006015 cdn_loc_0001134 cdn_soc_0005038 cdn_loc_0001505 ctc_dep_0000519 cts_soc_0002305 cts_soc_0001324 cdn_loc_0002188 cdn_soc_0002663 cdn_loc_0001747 cts_foc_0005639 cdn_loc_0000510 cdn_loc_0001540 cdn_loc_0000420 ctc_chi_0000515 cdn_soc_0004688
025,cdn_eco_0001201 cts_foc_0005006 cdn_eco_0003653 cts_eco_0001645 ctc_foc_0003257 cts_foc_0005005 cdn_eco_0003163 ctc_foc_0001334 ctc_foc_0002315 cts_eco_0003127 cts_foc_0004117 cdn_eco_0003717 cdn_foc_0007931 cts_foc_0003666 cts_eco_0003093 cts_eco_0002928 cts_foc_0004121 ctc_esy_0000201 cts_foc_0004122 cts_eco_0003802 cdn_eco_0003776 cts_eco_0003860 cdn_foc_0007936 ctc_foc_0001553 cdn_eco_0003686 cts_eco_0003825 cdn_foc_0007932 ctc_esy_0000233 ctc_esy_0000057 ctc_foc_0001013 cdn_foc_0005119 cts_eco_0003778 cdn_for_0000461 ctc_foc_0000620 ctc_foc_0003236 ctc_dep_0000507 ctc_dep_0000677 cts_eco_0003022 ctc_dep_0000863 ctc_foc_0002622 ctc_dep_0000676 ctc_foc_0002614 ctc_foc_0002413 ctc_foc_0003638 ctc_foc_0003210 ctc_foc_0001014 ctc_esy_0000190 cts_eco_0003203 ctc_dep_0001397 ctc_fin_0000825 cts_eco_0003848 cdn_foc_0007940 ctc_foc_0003252 ctc_foc_0001948 ctc_foc_0003253 ctc_foc_0001004 ctc_dep_0000215 cdn_eco_0003736 cdn_eco_0003764 cts_eco_0003396 cts_for_0000598 ctc_foc_0003169 ctc_foc_0001049 ctc_dep_0001299 ctc_dep_0001376 ctc_foc_0003154 cts_eco_0003861 cdn_foc_0008298 ctc_foc_0001064 cts_foc_0004652 cts_eco_0003578 ctc_foc_0002674 cdn_eco_0003531 cts_foc_0004120 ctc_foc_0003142 cdn_foc_0004860 cdn_foc_0008144 ctc_foc_0000160 cdn_eco_0002578 ctc_tec_0001602 cts_foc_0004625 cdn_eco_0003174 cts_foc_0004118 ctc_foc_0003669 cdn_eco_0003084 cts_eco_0003693 ctc_foc_0003504 ctc_foc_0003313 cdn_foc_0007939 cdn_foc_0007941 ctc_fin_0002195 ctc_foc_0003443 cdn_foc_0008160 cdn_foc_0006425 cts_eco_0003869 ctc_dep_0000965 ctc_foc_0003263 cts_eco_0001307 cdn_eco_0000892 ctc_foc_0000026
026,cts_soc_0006096 cts_for_0000818 cts_soc_0005905 cts_for_0001482 cts_foc_0004640 cdn_soc_0003713 cts_soc_0000345 ctc_fin_0002077 cts_soc_0001582 cdn_soc_0000044 cts_soc_0004430 cts_soc_0003844 cts_soc_0000938 cts_soc_0000373 cts_for_0000817 cdn_soc_0000050 cts_soc_0001491 cdn_soc_0004234 cts_soc_0003061 cts_soc_0006188 cdn_eco_0000628 cdn_eco_0002756 cte_foc_0002123 cts_for_0002134 cdn_soc_0002256 cts_soc_0002268 cts_foc_0005443 cts_soc_0004214 cte_foc_0000241 cts_soc_0001814 cts_foc_0005422 cts_soc_0004537 cdn_soc_0002395 ctc_fin_0000696 cts_soc_0003804 cts_for_0001074 cts_soc_0004540 cts_foc_0000662 cdn_foc_0008452 ctc_mnf_0001580 cts_soc_0002433 cts_soc_0002730 cts_soc_0003958 cts_soc_0003633 cte_foc_0000819 cts_soc_0002796 cts_soc_0004212 ctc_mnf_0001022 cdn_soc_0000710 cts_soc_0005847 cts_soc_0004741 cts_soc_0004130 cts_soc_0005856 cte_foc_0002307 cts_soc_0002349 cte_foc_0001983 cte_foc_0000803 cts_soc_0004292 cts_soc_0001023 cts_soc_0003085 cts_soc_0002750 ctc_fin_0001801 cts_eco_0004406 cdn_soc_0004037 cdn_soc_0002049 cts_soc_0001346 cts_soc_0005286 cdn_soc_0002366 cts_for_0001289 cts_soc_0006064 cdn_soc_0002031 cdn_soc_0003585 cts_soc_0004372 cts_soc_0004933 cdn_loc_0001388 cdn_soc_0000777 cdn_soc_0002257 cts_soc_0004431 cts_for_0002103 cts_soc_0001437 cts_soc_0000456 ctc_fin_0002085 cts_int_0000296 cdn_foc_0003512 cte_foc_0000844 cte_foc_0002973 cdn_foc_0008450 cts_soc_0006257 cdn_foc_0002251 cts_soc_0003870 ctc_esy_0000038 cts_foc_0000573 cts_soc_0005532 cts_chi_0000987 cts_soc_0003724 cts_soc_0005326 cts_soc_0004310 cts_soc_0003877 cts_for_0000824 cdn_foc_0003990
027,cdn_foc_0008080 cdn_foc_0008574 cte_foc_0003453 cts_foc_0005386 ctc_dep_0001403 cdn_foc_0008578 cte_foc_0003022 cdn_foc_0005236 cts_pol_0003352 cts_foc_0005071 cdn_foc_0003845 cts_foc_0003732 cts_foc_0003739 cdn_foc_0008076 cte_foc_0003127 cts_foc_0004266 cts_pol_0002678 cts_pol_0002895 cdn_foc_0008575 cdn_foc_0003693 cts_pol_0002751 cte_foc_0003597 cts_for_0002025 cts_pol_0002227 ctc_foc_0002374 cts_for_0001712 cdn_foc_0004336 cdn_foc_0008078 cts_foc_0003749 cte_foc_0002593 cts_foc_0005383 cts_foc_0005390 cdn_foc_0008077 cdn_foc_0005514 cts_pol_0002885 cts_foc_0004830 cdn_foc_0003717 cte_foc_0000960 cts_foc_0005322 cdn_foc_0004975 cdn_foc_0005538 cts_for_0002105 cts_foc_0005703 cte_foc_0002595 cts_foc_0004916 cdn_foc_0003075 cts_foc_0004944 cdn_foc_0004922 cte_foc_0003367 cts_int_0002378 cdn_foc_0001451 cts_pol_0002892 ctc_foc_0000824 cte_foc_0002787 cts_pol_0003197 cts_foc_0005368 cts_pol_0002900 ctc_foc_0002348 cte_foc_0003374 cdn_for_0000623 cts_foc_0005392 cts_pol_0002766 cts_foc_0004739 cts_foc_0000327 cts_pol_0002349 cts_pol_0002024 cte_foc_0003599 cdn_foc_0005739 cdn_foc_0005524 cdn_foc_0008678 cts_pol_0002818 cdn_foc_0003694 cts_foc_0005647 cts_pol_0000792 ctc_dep_0001589 cdn_foc_0005240 cte_foc_0003310 cts_pol_0003311 cdn_foc_0007678 cts_pol_0002802 cts_foc_0005298 cts_esy_0000418 cdn_foc_0007445 cte_foc_0000395 cts_foc_0003849 cte_foc_0002510 cts_pol_0000847 cdn_foc_0004825 cts_pol_0002234 cdn_foc_0007017 cdn_foc_0003716 cte_foc_0002851 cte_foc_0001711 cdn_foc_0005218 ctc_dep_0000974 cte_foc_0002683 cdn_foc_0005239 cts_foc_0005299 cdn_foc_0005680 cts_int_0002021
028,cte_foc_0000812 cts_pol_0000566 cdn_foc_0006345 cts_foc_0000951 cts_foc_0000979 cte_foc_0000721 cts_pol_0000551 cts_pol_0000574 cts_pol_0003256 cte_foc_0002875 cts_foc_0001044 cts_esy_0000095 cts_foc_0001017 cts_pol_0000553 cts_pol_0000540 cts_foc_0000952 cts_foc_0004080 cts_for_0001548 cts_foc_0001150 cts_for_0001557 cts_foc_0000981 cts_for_0000412 cts_pol_0000432 cts_foc_0003795 cte_foc_0000699 cts_foc_0004069 cts_foc_0001363 cts_foc_0005029 cts_foc_0005034 cts_foc_0001015 cts_pol_0000563 cts_foc_0000926 cts_foc_0001002 cts_pol_0000444 cts_foc_0004082 cdn_foc_0006331 cts_esy_0000092 cdn_foc_0001239 cts_foc_0000782 cts_foc_0005516 cdn_foc_0001114 cte_foc_0000648 cdn_foc_0006323 cts_foc_0001151 ctc_dep_0001591 cts_for_0001510 cts_foc_0003808 cts_foc_0005127 cts_foc_0004003 cte_foc_0003796 cts_pol_0001542 cts_foc_0001027 cts_foc_0001058 cdn_chi_0000138 cts_foc_0005670 cts_foc_0003771 cte_foc_0000751 cdn_foc_0008651 cts_foc_0005521 cts_esy_0000480 cdn_foc_0007910 cts_foc_0004081 cts_pol_0001195 cts_foc_0000983 cdn_foc_0001104 cts_foc_0005697 cdn_foc_0000909 cdn_foc_0005750 cts_foc_0001142 cts_foc_0004004 cts_foc_0005177 cdn_foc_0004201 cts_esy_0000090 cdn_foc_0004158 cte_foc_0001936 cte_foc_0000701 cdn_foc_0001451 cts_for_0000300 cts_pol_0000508 cts_foc_0001034 cdn_foc_0003925 cts_esy_0000380 cts_pol_0000300 cte_foc_0003479 cts_foc_0000840 cts_foc_0000844 cts_pol_0000100 cte_foc_0000109 cts_pol_0000800 cdn_foc_0002145 cts_foc_0003924 cdn_foc_0008469 cts_pol_0000576 cts_pol_0002364 cte_foc_0000780 cdn_foc_0000936 cdn_foc_0000599 cdn_foc_0008673 cts_for_0002067 cts_foc_0004192
029,cts_for_0002008 cts_soc_0005063 cte_foc_0003124 cts_soc_0005957 cts_for_0001999 cdn_soc_0004134 cdn_loc_0001805 cts_soc_0001027 cts_soc_0005956 cts_for_0002055 cts_for_0000451 cts_eco_0000871 cts_soc_0006120 cts_soc_0006052 cdn_soc_0004994 cts_soc_0005697 ctc_dep_0000560 cdn_soc_0005146 cdn_soc_0004992 cts_eco_0003496 cdn_soc_0004133 cts_soc_0006051 cts_esy_0000522 cdn_soc_0004993 cts_for_0001655 cts_eco_0003397 cdn_soc_0005161 cdn_eco_0001492 cts_for_0002063 ctc_dep_0000119 cdn_loc_0000691 cdn_loc_0000044 cdn_foc_0000417 cts_for_0000264 ctc_esy_0000017 cdn_eco_0001771 ctc_dep_0000004 ctc_dep_0000114 cts_for_0000146 cts_for_0000267 ctc_foc_0002521 cdn_loc_0002078 cdn_loc_0000767 cdn_loc_0002085 cts_soc_0003182 cts_pol_0000132 cts_foc_0000108 cts_pol_0000147 cts_for_0000316 cdn_loc_0000851 ctc_dep_0000008 ctc_esy_0000207 ctc_esy_0000003 cts_soc_0001140 cts_foc_0000813 cdn_chi_0000754 cdn_soc_0004218 cte_foc_0000526 ctc_foc_0001656 cts_soc_0002210 cts_for_0002122 cdn_soc_0003457 cts_for_0001242 cts_foc_0004195 cts_foc_0000282 cdn_soc_0003688 cte_foc_0001373 ctc_dep_0001077 cdn_soc_0005091 cdn_loc_0001313 cdn_soc_0002927 cdn_foc_0000461 cts_for_0001527 cdn_loc_0002311 cts_for_0000103 cts_foc_0000177 cts_soc_0003349 cdn_loc_0002180 cts_soc_0003347 cdn_soc_0002682 cts_for_0000311 cdn_loc_0001680 cts_for_0000890 cts_for_0001618 ctc_dep_0000396 cts_for_0001654 cts_eco_0001707 cts_foc_0001026 cdn_loc_0000176 cts_soc_0000355 cts_foc_0000624 cts_foc_0000634 cts_soc_0005822 ctc_foc_0000065 cts_soc_0004584 cdn_foc_0001332 cts_chi_0001392 cts_esy_0000032 cdn_soc_0004219 ctc_mnf_0001279
030,cdn_eco_0001876 cdn_eco_0001865 ctc_dep_0000653 ctc_dep_0000655 cts_eco_0001675 ctc_dep_0000654 ctc_esy_0000111 ctc_sto_0004657 cdn_for_0000498 ctc_sto_0004658 ctc_foc_0001359 ctc_sto_0002385 cts_foc_0004208 ctc_sto_0002668 cts_eco_0001877 ctc_fin_0002281 ctc_sto_0005109 ctc_sto_0002388 ctc_fin_0002041 cdn_eco_0001759 cdn_eco_0001744 cte_foc_0002993 ctc_foc_0001247 cdn_eco_0002568 cte_sto_0000717 ctc_sto_0003051 cdn_eco_0002989 cdn_eco_0002170 ctc_foc_0002401 cdn_eco_0001588 cte_sto_0000721 cdn_foc_0008145 cdn_eco_0003187 ctc_sto_0004159 ctc_foc_0001806 ctc_foc_0002682 ctc_dep_0000659 cdn_foc_0006835 ctc_sto_0002881 ctc_sto_0002315 cdn_eco_0000218 cdn_eco_0001513 cdn_eco_0001022 cte_sto_0000702 cts_eco_0001382 cdn_eco_0003510 ctc_fin_0002397 ctc_fin_0001453 ctc_foc_0002108 cts_eco_0002151 cdn_eco_0000482 ctc_foc_0001860 cdn_foc_0004278 ctc_foc_0000839 cdn_eco_0004056 cts_eco_0002120 cdn_eco_0002613 cts_eco_0003512 cdn_foc_0004317 ctc_sto_0004014 cdn_foc_0002106 cdn_foc_0002322 ctc_sto_0006242 ctc_sto_0002203 cts_foc_0002114 cts_eco_0002622 cdn_foc_0006126 cdn_foc_0007895 ctc_dep_0000882 cdn_eco_0002698 ctc_sto_0002106 cdn_foc_0002369 ctc_esy_0000225 cts_eco_0001802 cts_eco_0001601 ctc_foc_0001789 ctc_sto_0001374 ctc_sto_0005165 cts_eco_0001602 cdn_foc_0008101 cte_sto_0001345 ctc_foc_0001495 ctc_foc_0002263 ctc_dep_0001248 ctc_foc_0001278 ctc_sto_0000511 cts_eco_0001403 ctc_sto_0000355 ctc_sto_0001946 ctc_sto_0004660 cts_eco_0001728 ctc_foc_0002369 ctc_foc_0002697 cts_eco_0001618 ctc_sto_0002082 cdn_eco_0002937 cdn_eco_0001628 ctc_foc_0002861 ctc_foc_0001027 cdn_eco_0002369
