query_id,retrieved_docs
011,cts_foc_0001318 cts_soc_0005778 cts_foc_0002188 cdn_foc_0002189 cts_soc_0004507 cdn_foc_0006866 cdn_foc_0006867 cts_soc_0005852 cdn_foc_0006869 cte_foc_0001449 cte_foc_0002936 cdn_foc_0006868 cdn_soc_0003843 cdn_foc_0006870 cts_foc_0002186 cts_soc_0004302 cts_soc_0003018 cts_soc_0002407 cts_foc_0001340 cts_soc_0003399 cdn_foc_0006865 cts_soc_0002553 cts_soc_0005346 cts_foc_0002185 cdn_soc_0002239 cts_soc_0004189 cts_soc_0001509 cts_soc_0005432 cte_foc_0003473 cts_foc_0002187 cts_soc_0000601 cte_foc_0001454 cts_soc_0000784 cts_foc_0005232 cdn_foc_0006872 cts_soc_0000204 cts_foc_0002181 cts_soc_0002288 cts_chi_0001815 cte_foc_0000349 cts_soc_0001379 cts_soc_0004301 cts_soc_0000216 cdn_foc_0001422 cts_soc_0003452 cts_soc_0006041 cte_foc_0001482 cts_soc_0004635 cts_soc_0002950 cts_soc_0002951 cts_soc_0005197 cdn_chi_0000733 cts_soc_0005457 cts_soc_0002967 cts_soc_0000214 cts_soc_0003107 cts_foc_0000096 cts_foc_0005135 cts_soc_0001463 cts_soc_0005853 cts_soc_0002739 cts_soc_0002655 cts_esy_0000206 cts_soc_0004655 cts_soc_0002115 cts_soc_0000928 cts_soc_0002808 cts_soc_0004909 ctc_fin_0001416 cts_foc_0005116 cts_soc_0004077 cte_foc_0000360 cte_foc_0002738 cts_soc_0000085 cts_soc_0000496 cdn_soc_0002344 cdn_chi_0000538 cdn_soc_0002235 cts_soc_0004058 cdn_soc_0002963 cdn_chi_0001284 cts_soc_0001522 cts_chi_0001328 cts_for_0000848 cdn_foc_0007629 cdn_soc_0004942 cte_foc_0002172 cdn_foc_0000859 cts_ent_0000866 cts_soc_0001898 cte_foc_0002101 cts_art_0001571 cte_foc_0002845 cte_foc_0000742 cts_ent_0003441 cte_foc_0000934 cts_soc_0004563 cte_foc_0003546 cte_foc_0003244 cte_foc_0002731
012,cdn_soc_0004841 cdn_edu_0000946 cts_soc_0004752 cts_soc_0006228 cts_for_0001676 cts_for_0001997 cdn_soc_0004071 cts_for_0001697 cts_soc_0004959 cts_soc_0005787 cte_foc_0003562 cdn_edu_0001382 cts_soc_0005786 cts_for_0001973 cts_soc_0005788 cts_for_0001970 cts_for_0001979 cdn_edu_0000876 cts_for_0001980 cdn_soc_0004849 cdn_soc_0004840 cts_soc_0004753 cts_soc_0004715 cts_for_0001677 cts_for_0001993 cts_soc_0004991 cts_for_0001675 cts_for_0001689 cts_soc_0004984 cts_soc_0005420 cts_soc_0005401 cts_ent_0000499 cdn_loc_0001326 cts_for_0001971 cdn_ent_0001376 cts_for_0001216 cdn_edu_0000742 cdn_spo_0000859 ctc_ser_0001133 cts_ent_0003367 cdn_ent_0000166 cts_ent_0000493 cts_ent_0002284 cts_art_0000497 cts_soc_0004749 ctc_tec_0000433 cdn_ent_0000524 cdn_foc_0007589 cts_ent_0000870 cts_art_0000950 cts_ent_0002762 cts_art_0000258 ctc_ser_0000866 cts_art_0001714 cdn_edu_0001379 cts_art_0001862 cts_soc_0001338 cts_art_0001555 cts_esy_0000470 cts_soc_0002710 cdn_edu_0001143 cts_ent_0002426 cdn_loc_0001791 cts_art_0000326 cts_for_0000692 cts_art_0000506 cts_soc_0005866 cts_art_0000698 ctc_ser_0000301 ctc_ser_0000296 cdn_chi_0001625 cdn_soc_0001702 cdn_eco_0002022 cts_ent_0001882 cdn_spo_0000458 cts_art_0001799 ctc_tec_0001481 cdn_edu_0000084 cte_foc_0003079 cts_for_0001821 cdn_edu_0000522 cts_foc_0002317 cts_eco_0002591 cdn_edu_0001372 cte_esy_0000002 cts_ent_0002123 cts_art_0000429 cts_for_0000568 ctc_tec_0001020 ctc_tec_0000275 cdn_loc_0001253 cts_art_0000987 cdn_chi_0001108 cts_art_0000805 ctc_ser_0000867 cts_art_0000846 cts_ent_0001557 cts_art_0000066 cts_art_0001870 ctc_ser_0000868
013,cdn_foc_0006898 cdn_spo_0000100 cdn_spo_0000087 cts_soc_0003142 cts_esy_0000211 cdn_soc_0002582 cdn_spo_0000099 cts_soc_0000949 cdn_spo_0000078 cts_foc_0002215 cdn_spo_0000088 cts_soc_0003653 cdn_spo_0000043 cdn_soc_0002583 cts_soc_0002633 cts_for_0001202 cte_foc_0003538 cdn_spo_0001594 cdn_soc_0002584 cts_soc_0006262 cdn_spo_0001605 cdn_soc_0005118 cdn_spo_0000205 cts_soc_0003499 cdn_soc_0004622 cdn_soc_0001022 cte_foc_0003726 cts_soc_0006088 cts_pol_0002134 cdn_spo_0001357 cdn_spo_0000570 cdn_spo_0001566 cdn_foc_0006894 cdn_soc_0005122 cte_foc_0002059 cdn_foc_0008656 cts_foc_0005562 cdn_spo_0001597 cdn_soc_0000567 cdn_spo_0000956 cdn_soc_0002585 cdn_spo_0000748 cts_soc_0005737 cdn_spo_0001434 cdn_spo_0001133 cts_for_0001876 cts_foc_0004937 cdn_foc_0006895 cts_for_0000996 cdn_soc_0004537 cts_for_0001877 cts_pol_0001474 ctc_dep_0000614 ctc_eco_0001042 cdn_spo_0000034 cts_soc_0003953 cdn_spo_0000481 cdn_spo_0001552 cdn_spo_0001377 cdn_foc_0006896 cdn_spo_0000085 cdn_spo_0000486 cdn_spo_0001140 cdn_spo_0001236 cdn_spo_0001257 cte_esy_0000105 cdn_spo_0001274 cts_soc_0004090 cdn_spo_0000828 cts_for_0000945 cdn_spo_0001081 cdn_spo_0000901 cts_soc_0000742 cts_for_0001878 cdn_spo_0001128 cts_foc_0005013 cdn_spo_0001030 cts_soc_0004791 cts_for_0001404 cts_foc_0004936 cts_esy_0000232 cdn_spo_0001431 cdn_spo_0000836 cdn_foc_0008655 cdn_spo_0000220 ctc_dep_0000088 cte_foc_0001748 cts_foc_0005017 cts_chi_0002606 cdn_spo_0000149 cts_pol_0001629 cdn_spo_0001354 cdn_spo_0000086 cdn_spo_0000314 cdn_foc_0006433 cdn_ent_0000755 cdn_spo_0000770 cts_soc_0006126 cdn_spo_0001441 cdn_spo_0000925
014,cdn_soc_0001663 cte_foc_0003581 cts_soc_0005701 cts_for_0000538 cts_soc_0001862 cts_soc_0000198 cts_soc_0004771 cts_soc_0000166 cdn_soc_0001664 cte_foc_0000999 cts_soc_0000334 cts_soc_0004772 cts_soc_0000094 cdn_soc_0001662 cts_soc_0000250 cte_foc_0003568 cts_soc_0003267 cts_for_0000603 cte_foc_0003612 cts_esy_0000489 cdn_soc_0003578 cts_soc_0005744 cdn_soc_0004731 cte_foc_0000864 cts_soc_0003288 cdn_soc_0001660 cdn_soc_0000206 cte_esy_0000232 cts_soc_0003749 cte_foc_0003572 cts_soc_0005782 cts_soc_0002062 cdn_soc_0002654 cts_art_0000256 cts_soc_0000310 cdn_for_0000192 cdn_ent_0001259 cts_soc_0005813 cdn_soc_0004663 cts_soc_0000246 cts_soc_0005743 cts_soc_0001864 cts_for_0002005 cts_for_0000163 cts_ent_0001365 cdn_foc_0008454 cts_soc_0000988 cts_art_0001001 cdn_soc_0004711 cts_ent_0003228 cdn_edu_0000237 cdn_foc_0006187 cdn_soc_0000349 cts_soc_0005997 cdn_eco_0003798 cdn_ent_0001264 cts_soc_0000316 cts_soc_0006016 cdn_soc_0000620 cdn_soc_0000672 cts_soc_0003107 cdn_soc_0001373 cts_soc_0005756 cte_foc_0003337 cdn_soc_0001398 cts_soc_0003868 cdn_ent_0000677 cdn_soc_0002282 cdn_soc_0000452 cdn_soc_0002980 cdn_edu_0000684 cts_soc_0001838 cts_ent_0000877 cdn_ent_0000023 cts_soc_0000117 cts_ent_0001051 cdn_soc_0003363 cdn_soc_0000383 cts_soc_0000312 cts_pol_0001933 cts_soc_0005720 cdn_loc_0000891 cdn_ent_0000841 cdn_foc_0006249 ctc_ser_0001029 cts_art_0000332 cts_soc_0005904 cdn_soc_0001821 cdn_soc_0000374 cdn_ent_0001095 cdn_soc_0004022 cts_for_0000344 cts_soc_0005886 cte_foc_0001010 cte_foc_0001490 cts_for_0000175 cdn_spo_0000073 cdn_foc_0005387 ctc_fin_0002374 cts_soc_0005323
015,cts_pol_0002104 cts_foc_0003431 cts_ent_0002431 cts_pol_0002130 cts_ent_0002422 cdn_foc_0007442 cts_foc_0004218 cts_pol_0002341 cts_pol_0001986 cdn_foc_0007502 cts_for_0001304 cts_foc_0003930 cdn_eco_0003131 cts_foc_0003364 ctc_foc_0002290 cdn_foc_0003657 cdn_soc_0000106 cts_soc_0005573 cts_soc_0004598 cts_soc_0002624 ctc_sto_0002852 cts_ent_0002614 cts_soc_0000109 cts_pol_0001406 cts_ent_0000496 cte_foc_0001497 cts_pol_0002198 cdn_foc_0003178 cts_eco_0003326 cdn_foc_0007489 cts_foc_0003482 cdn_ent_0000749 cdn_foc_0007672 ctc_cgo_0000726 ctc_fin_0002821 cte_foc_0002307 cts_soc_0003580 cts_pol_0003164 cts_foc_0002453 cts_foc_0000662 ctc_foc_0002111 cts_ent_0000556 cts_pol_0002068 cts_foc_0000791 cdn_soc_0003262 cdn_foc_0004273 cts_soc_0003030 cdn_foc_0003922 cts_pol_0001827 cts_for_0001303 cts_soc_0005307 cts_pol_0002402 cts_soc_0004051 cte_foc_0003308 cts_ent_0001514 cte_foc_0003676 ctc_cgo_0000686 ctc_mnf_0001580 cts_soc_0003804 cts_for_0001348 cdn_foc_0007600 cdn_soc_0004093 cdn_foc_0003475 cte_foc_0003611 cts_foc_0000122 cts_foc_0003272 cts_ent_0001225 cts_int_0000598 ctc_foc_0000110 cdn_foc_0007663 cts_foc_0002461 cts_for_0001203 cdn_eco_0000245 cts_soc_0000938 cts_soc_0003259 cts_pol_0000947 ctc_fin_0001068 cts_foc_0003462 cts_foc_0005422 ctc_dep_0000526 cts_foc_0004640 cdn_foc_0005940 cts_pol_0000532 cts_ent_0000302 cts_foc_0002459 cts_soc_0002896 cdn_soc_0004791 ctc_foc_0002696 cts_foc_0003537 cts_for_0000904 ctc_foc_0001863 cts_soc_0006179 cdn_foc_0003476 cdn_ent_0000177 cdn_soc_0005038 cts_soc_0001410 cts_ent_0002871 cdn_ent_0001288 cts_foc_0003333 cts_pol_0002133
016,cts_soc_0001667 cts_soc_0000900 cdn_soc_0001864 cts_int_0002376 cts_soc_0001669 cdn_soc_0004221 cte_foc_0000351 cdn_soc_0001521 cdn_soc_0004868 cts_chi_0000830 cts_for_0000292 cdn_soc_0000718 cts_esy_0000115 cts_soc_0001272 cts_foc_0001055 cdn_soc_0002852 cdn_soc_0000207 cdn_chi_0000741 cte_foc_0000364 cdn_chi_0000680 cdn_soc_0000870 cts_soc_0002995 cdn_soc_0004702 cte_foc_0000590 cts_soc_0001130 cts_soc_0000005 cte_foc_0000671 cdn_soc_0003505 cts_for_0000265 cts_soc_0003051 cte_foc_0001851 cts_soc_0001063 cts_soc_0000402 cts_for_0000285 cdn_soc_0000677 cte_foc_0000676 cdn_chi_0000698 cte_foc_0001751 cdn_soc_0000553 cdn_soc_0003918 cts_soc_0000851 cdn_soc_0002058 cts_soc_0001113 cte_foc_0000421 cte_foc_0000465 cdn_soc_0000999 cdn_soc_0002593 cdn_soc_0000923 cte_foc_0000363 cte_foc_0000741 cte_foc_0001833 cts_soc_0003162 cdn_foc_0000487 cdn_foc_0006189 cts_soc_0000983 cdn_soc_0004914 cts_soc_0002130 cts_soc_0001350 cdn_soc_0000697 cdn_soc_0000717 cte_foc_0001389 cdn_foc_0006251 cdn_soc_0001679 cdn_soc_0001975 cdn_foc_0006239 cdn_soc_0000918 cts_soc_0001737 cte_foc_0000631 cdn_soc_0002601 cdn_foc_0006264 cdn_soc_0000672 cts_foc_0000561 cdn_soc_0000679 cts_soc_0001202 cts_soc_0001186 cts_art_0000256 cts_soc_0000661 cdn_soc_0000815 cdn_soc_0000996 cts_soc_0000596 cts_for_0000147 cts_for_0000482 cte_foc_0000454 cdn_foc_0006122 cdn_soc_0002484 cdn_soc_0001016 cts_soc_0000110 cts_chi_0000933 cts_soc_0001849 cts_soc_0000842 cdn_soc_0000384 cts_for_0000175 cts_soc_0003113 cts_soc_0003123 cdn_soc_0000648 cdn_soc_0000382 cts_soc_0002932 cdn_soc_0000576 cdn_soc_0002881 cdn_soc_0004450
017,cte_foc_0000094 cts_for_0000083 cts_pol_0000152 cts_pol_0002264 cts_for_0000111 cts_soc_0001693 cts_pol_0000173 cdn_foc_0000172 cts_pol_0000157 cts_for_0001597 cdn_foc_0000324 cts_pol_0000078 cts_foc_0003787 cdn_foc_0000441 cts_pol_0000883 cts_foc_0004742 cts_esy_0000022 cts_for_0001812 cts_pol_0000092 cts_int_0000349 cts_soc_0001575 cts_soc_0003146 cdn_foc_0006867 cts_pol_0002263 cdn_soc_0003519 cdn_foc_0003030 cts_foc_0001965 cts_int_0001454 cdn_soc_0004782 cts_soc_0002974 cts_soc_0005346 cts_int_0000838 cts_pol_0000007 cts_soc_0002121 cts_for_0000200 cts_soc_0002972 cts_pol_0000180 cts_soc_0004507 cts_for_0000655 cts_int_0000915 cts_soc_0003832 cts_soc_0003183 cts_soc_0003021 cdn_soc_0001283 cts_pol_0000179 ctc_sto_0005951 cts_soc_0005432 cts_for_0001165 cts_soc_0001905 cts_int_0001607 cdn_soc_0000777 cts_esy_0000018 cdn_foc_0004979 cdn_chi_0000795 cts_pol_0000181 cts_int_0000377 cts_foc_0001730 cdn_chi_0001385 cts_art_0001140 cdn_foc_0000312 cdn_eco_0000315 cdn_chi_0000796 cdn_chi_0002078 cte_foc_0002986 cdn_soc_0004801 cdn_foc_0004098 ctc_dep_0001216 cts_soc_0005125 cts_soc_0002276 cts_soc_0002443 cdn_soc_0002165 cts_esy_0000245 ctc_chi_0001237 cts_soc_0000613 cts_pol_0002874 cdn_soc_0002849 cte_foc_0001185 cts_foc_0002186 cte_esy_0000012 cdn_soc_0003993 cts_soc_0004635 cts_soc_0003044 cts_soc_0002814 cts_soc_0004369 ctc_mnf_0000280 cdn_foc_0004623 cdn_foc_0000326 cts_soc_0001023 cts_for_0000084 cdn_soc_0002684 cdn_foc_0003493 cts_soc_0000615 cts_soc_0005778 ctc_cgo_0001119 cdn_foc_0008454 cdn_soc_0004741 cts_soc_0002226 cts_foc_0001188 cts_int_0000853 cts_pol_0000672
018,cdn_spo_0000352 cdn_spo_0000517 cdn_spo_0000373 cdn_spo_0000243 cdn_spo_0000941 cdn_spo_0000891 cdn_spo_0000837 cdn_spo_0000899 ctc_cgo_0000362 cdn_spo_0001000 cdn_spo_0001400 cdn_spo_0000963 cdn_spo_0000961 cdn_soc_0001997 cdn_for_0000471 cdn_soc_0002100 cdn_soc_0003877 cdn_spo_0001070 cdn_soc_0003876 cdn_spo_0001119 cdn_spo_0000579 cdn_spo_0001300 cdn_spo_0000588 cts_for_0001628 cdn_spo_0001429 cdn_spo_0000980 cts_foc_0001961 ctc_eco_0001211 cdn_spo_0000974 cdn_soc_0002126 cdn_spo_0000088 cts_soc_0000949 cdn_spo_0000836 ctc_eco_0001345 cts_for_0000743 cdn_spo_0001187 cdn_soc_0002047 ctc_mnf_0001898 cts_for_0000945 cdn_soc_0001707 cts_for_0000991 cts_int_0002350 cts_soc_0002406 cdn_soc_0002127 cte_foc_0002887 cts_ent_0001677 cdn_spo_0001081 cdn_spo_0000087 cdn_soc_0002469 cts_soc_0004596 cdn_spo_0001083 cdn_foc_0003570 cdn_soc_0002099 ctc_dep_0000042 cdn_spo_0001068 cdn_spo_0000473 ctc_sto_0005961 cts_soc_0002147 cdn_soc_0001900 cdn_chi_0001725 cdn_eco_0001224 cdn_soc_0002143 cdn_spo_0000979 cdn_soc_0002583 cdn_soc_0002582 cdn_spo_0001048 ctc_eco_0001433 cdn_spo_0000976 cdn_soc_0002042 cdn_soc_0002076 cdn_spo_0001468 cdn_soc_0003232 ctc_eco_0001642 cdn_foc_0003390 cdn_soc_0001421 cts_soc_0003850 ctc_mnf_0000156 cdn_spo_0001289 cdn_spo_0000893 cdn_spo_0000078 ctc_chi_0001284 cdn_spo_0000509 ctc_dep_0000041 cdn_soc_0003810 cts_soc_0003142 cdn_spo_0001472 cdn_soc_0003217 cdn_spo_0001158 cts_soc_0000382 cdn_spo_0001377 cdn_soc_0002955 cdn_foc_0006898 ctc_cgo_0000694 cts_soc_0002438 cdn_spo_0001486 cdn_spo_0001241 cdn_soc_0004072 cts_ent_0003266 cts_soc_0002269 cdn_eco_0001387
019,cts_pol_0003207 cts_pol_0003217 cdn_foc_0004185 cdn_foc_0005731 cdn_foc_0005643 cts_pol_0002947 cts_pol_0003249 cdn_foc_0004196 cts_pol_0001392 cdn_foc_0005475 cts_pol_0003216 cdn_chi_0001945 cdn_loc_0000247 cte_foc_0001063 cts_pol_0002044 cts_chi_0002472 cdn_foc_0004529 cdn_chi_0001743 cdn_foc_0006845 cdn_foc_0000271 cts_pol_0003316 cdn_soc_0004047 cdn_loc_0000168 cdn_loc_0002146 cts_pol_0003335 cdn_foc_0001125 cdn_chi_0001610 cte_foc_0002399 cte_foc_0003407 cdn_foc_0003604 cdn_foc_0003585 cdn_soc_0001354 cdn_loc_0002091 cts_pol_0002023 cdn_foc_0005801 cdn_foc_0002957 ctc_ser_0000188 cts_pol_0002036 cts_chi_0002140 ctc_ser_0001078 cdn_loc_0001757 cts_foc_0002508 cts_soc_0002716 cdn_loc_0000981 cts_foc_0002208 cdn_foc_0003628 cdn_loc_0001425 cdn_loc_0000683 cts_soc_0001324 cts_pol_0001134 cts_for_0001784 cdn_foc_0007913 cdn_soc_0003445 cts_int_0001615 cdn_foc_0006663 cdn_foc_0001727 cts_pol_0002045 cts_foc_0004138 cdn_loc_0001869 cdn_foc_0005364 cdn_foc_0002383 cdn_foc_0001145 cts_foc_0001246 cts_foc_0001238 ctc_ser_0001181 cdn_soc_0004240 cts_foc_0002977 cts_foc_0002975 cts_for_0000840 cdn_foc_0006950 cts_foc_0002707 cte_esy_0000006 cts_foc_0002338 cdn_chi_0001999 cts_pol_0003061 cts_pol_0000880 cdn_foc_0005442 cdn_ent_0000436 cdn_foc_0001716 cts_soc_0000406 cte_foc_0002337 ctc_fin_0000679 cdn_foc_0005365 cdn_foc_0005840 cdn_chi_0001818 cte_foc_0001624 cts_soc_0000690 cdn_foc_0008312 cts_chi_0000955 cts_ent_0003655 ctc_mnf_0001419 cdn_chi_0000149 cdn_foc_0000075 cdn_edu_0001405 cts_pol_0002985 cts_foc_0001386 cts_soc_0005574 cdn_loc_0002031 cts_int_0001462 cdn_foc_0001361
